grp	subgrp	label	value
18	0	02-titleUrlName	https://qiita.com/yuukiyouki/items/a84c14240429e453428b
18	0	03-tag	Vim
18	0	04-tagUrlName	https://qiita.com/tags/vim
18	1	03-tag	Windows
18	1	04-tagUrlName	https://qiita.com/tags/windows
18	2	03-tag	MinGW
18	2	04-tagUrlName	https://qiita.com/tags/mingw
18	3	03-tag	mintty
18	3	04-tagUrlName	https://qiita.com/tags/mintty
18	4	03-tag	msys2
18	4	04-tagUrlName	https://qiita.com/tags/msys2
19	0	01-title	MSYS2で快適なターミナル生活
19	0	02-titleUrlName	https://qiita.com/Ted-HM/items/4f2feb9fdacb6c72083c
19	0	03-tag	Bash
19	0	04-tagUrlName	https://qiita.com/tags/bash
19	1	03-tag	Terminal
19	1	04-tagUrlName	https://qiita.com/tags/terminal
19	2	03-tag	shell
19	2	04-tagUrlName	https://qiita.com/tags/shell
19	3	03-tag	mintty
19	3	04-tagUrlName	https://qiita.com/tags/mintty
19	4	03-tag	msys2
19	4	04-tagUrlName	https://qiita.com/tags/msys2
20	0	01-title	C言語でSQLiteを使う
20	0	02-titleUrlName	https://qiita.com/Ki4mTaria/items/bce1a6080e537fb1c949
20	0	03-tag	C
20	0	04-tagUrlName	https://qiita.com/tags/c
20	1	03-tag	SQLite3
20	1	04-tagUrlName	https://qiita.com/tags/sqlite3
21	0	01-title	Eclipse(STS)でTerminalを使う
21	0	02-titleUrlName	https://qiita.com/kazuki43zoo/items/9053a1e246dd6daca967
21	0	03-tag	Eclipse
21	0	04-tagUrlName	https://qiita.com/tags/eclipse
22	0	01-title	【Visual Studio 2019】外部ライブラリ導入方法(stbライブラリによる解説)【C++】
22	0	02-titleUrlName	https://qiita.com/Gaccho/items/23686ffacce0adc1e854
22	0	03-tag	C++
22	0	04-tagUrlName	https://qiita.com/tags/cpp
22	1	03-tag	Windows
22	1	04-tagUrlName	https://qiita.com/tags/windows
22	2	03-tag	VisualStudio
22	2	04-tagUrlName	https://qiita.com/tags/visualstudio
22	3	03-tag	VisualStudio2019
22	3	04-tagUrlName	https://qiita.com/tags/visualstudio2019
22	4	03-tag	stb
22	4	04-tagUrlName	https://qiita.com/tags/stb
23	0	01-title	リバースプロキシ(ProxyPass,ProxyPassReverse)の動作を調べてみました。
23	0	02-titleUrlName	https://qiita.com/tutuz/items/048b8f7cbfaae649d137
23	0	03-tag	Linux
23	0	04-tagUrlName	https://qiita.com/tags/linux
23	1	03-tag	Apache
23	1	04-tagUrlName	https://qiita.com/tags/apache
23	2	03-tag	proxy
23	2	04-tagUrlName	https://qiita.com/tags/proxy
24	0	01-title	EclipseにCの開発環境を構築した際のつまづきポイント 
24	0	02-titleUrlName	https://qiita.com/tutuz/items/d055114c0ad29d5cfb59
24	0	03-tag	C
24	0	04-tagUrlName	https://qiita.com/tags/c
24	1	03-tag	環境構築
24	1	04-tagUrlName	https://qiita.com/tags/%e7%92%b0%e5%a2%83%e6%a7%8b%e7%af%89
25	0	01-title	Visual Studio Code で必要な拡張パッケージを一括でインストールするスクリプト
25	0	02-titleUrlName	https://qiita.com/takeru08ma/items/43705af9fa864cf3bc18
25	0	03-tag	CentOS
25	0	04-tagUrlName	https://qiita.com/tags/centos
25	1	03-tag	centos7
25	1	04-tagUrlName	https://qiita.com/tags/centos7
25	2	03-tag	VSCode
25	2	04-tagUrlName	https://qiita.com/tags/vscode
25	3	03-tag	VisualStudioCode
25	3	04-tagUrlName	https://qiita.com/tags/visualstudiocode
26	0	01-title	MySQLのバージョン毎に実行を分けるコメント構文「!」version指定
26	0	02-titleUrlName	https://qiita.com/a-nishimura/items/513c191bf326a3fd7956
26	0	03-tag	MySQL
26	0	04-tagUrlName	https://qiita.com/tags/mysql
27	0	01-title	競プロ初心者が書く｢標準入出力からはじめる競プロ入門｣
27	0	02-titleUrlName	https://qiita.com/blackcurrant/items/312ea2471900132fbd6a
27	0	03-tag	C++
27	0	04-tagUrlName	https://qiita.com/tags/cpp
27	1	03-tag	競技プログラミング
27	1	04-tagUrlName	https://qiita.com/tags/%e7%ab%b6%e6%8a%80%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9f%e3%83%b3%e3%82%b0
28	0	01-title	vim-lspでできること
28	0	02-titleUrlName	https://qiita.com/kitagry/items/216c2cf0066ff046d200
28	0	03-tag	Vim
28	0	04-tagUrlName	https://qiita.com/tags/vim
28	1	03-tag	LSP
28	1	04-tagUrlName	https://qiita.com/tags/lsp
29	0	01-title	vimでclipboardを+にしたいけどならない人向け
29	0	02-titleUrlName	https://qiita.com/Nikkely/items/7bfa4e71a6eb1e3d7bed
29	0	03-tag	Vim
29	0	04-tagUrlName	https://qiita.com/tags/vim
29	1	03-tag	ubuntu18.04
29	1	04-tagUrlName	https://qiita.com/tags/ubuntu18.04
30	0	01-title	Linux で .Net Core を使う
30	0	02-titleUrlName	https://qiita.com/ekzemplaro/items/8f72ebc77f15dcd6871e
30	0	03-tag	Linux
30	0	04-tagUrlName	https://qiita.com/tags/linux
30	1	03-tag	C#
30	1	04-tagUrlName	https://qiita.com/tags/csharp
30	2	03-tag	.NETCore
30	2	04-tagUrlName	https://qiita.com/tags/.netcore
31	0	01-title	Herokuってなんなの？
31	0	02-titleUrlName	https://qiita.com/okasir4444/items/b9b1e70fdbbbd5794f1b
31	0	03-tag	Rails
31	0	04-tagUrlName	https://qiita.com/tags/rails
31	1	03-tag	Heroku
31	1	04-tagUrlName	https://qiita.com/tags/heroku
31	2	03-tag	Paas
31	2	04-tagUrlName	https://qiita.com/tags/paas
32	0	01-title	Node.jsでMySQL 8.0へ接続しようとする時に発生するエラー
32	0	02-titleUrlName	https://qiita.com/monga3/items/6583c07a9b275b469608
32	0	03-tag	Node.js
32	0	04-tagUrlName	https://qiita.com/tags/node.js
32	1	03-tag	MySQL8.0
32	1	04-tagUrlName	https://qiita.com/tags/mysql8.0
33	0	01-title	Node.jsでMySQLを使うメモ
33	0	02-titleUrlName	https://qiita.com/PianoScoreJP/items/7ed172cd0e7846641e13
33	0	03-tag	node.js,mysql
33	0	04-tagUrlName	https://qiita.com/tags/node.js,mysql
34	0	01-title	MySQLで簡単にランダムなテストデータを作成する方法
34	0	02-titleUrlName	https://qiita.com/tayasu/items/c5ddfc481d6b7cd8866d
34	0	03-tag	MySQL
34	0	04-tagUrlName	https://qiita.com/tags/mysql
35	0	01-title	[ただのメモ] SQLAlchemy create_engine で No module named 'MySQLdb' エラー
35	0	02-titleUrlName	https://qiita.com/xfan/items/f2c88aeb0d3945ed4775
35	0	03-tag	sqlalchemy
35	0	04-tagUrlName	https://qiita.com/tags/sqlalchemy
35	1	03-tag	MySQL-Python
35	1	04-tagUrlName	https://qiita.com/tags/mysql-python
35	2	03-tag	Python3
35	2	04-tagUrlName	https://qiita.com/tags/python3
35	3	03-tag	mysqlclient
35	3	04-tagUrlName	https://qiita.com/tags/mysqlclient
36	0	01-title	【備忘録】pipでプロキシを突破できなくて詰まった話
36	0	02-titleUrlName	https://qiita.com/samunohito/items/40a03e1464899225e698
36	0	03-tag	Python
36	0	04-tagUrlName	https://qiita.com/tags/python
36	1	03-tag	pip
36	1	04-tagUrlName	https://qiita.com/tags/pip
37	0	01-title	Visual Studio Code に Proxy を設定する方法
37	0	02-titleUrlName	https://qiita.com/cointoss1973/items/b3c84daeed90fd183501
37	0	03-tag	VisualStudioCode
37	0	04-tagUrlName	https://qiita.com/tags/visualstudiocode
38	0	01-title	Pythonゴルフテク(AtCoder)
38	0	02-titleUrlName	https://qiita.com/c_r_5/items/bcf069487cb0060c39f2
38	0	03-tag	Python
38	0	04-tagUrlName	https://qiita.com/tags/python
38	1	03-tag	AtCoder
38	1	04-tagUrlName	https://qiita.com/tags/atcoder
38	2	03-tag	Python3
38	2	04-tagUrlName	https://qiita.com/tags/python3
38	3	03-tag	コードゴルフ
38	3	04-tagUrlName	https://qiita.com/tags/%e3%82%b3%e3%83%bc%e3%83%89%e3%82%b4%e3%83%ab%e3%83%95
39	0	01-title	Ubuntu18.04 にAndroid Studioをインストールする。(アイコン表示とか依存関係エラーの解決)
39	0	02-titleUrlName	https://qiita.com/hirony/items/eb44c0d3611755bbea9d
39	0	03-tag	Android
39	0	04-tagUrlName	https://qiita.com/tags/android
39	1	03-tag	Ubuntu
39	1	04-tagUrlName	https://qiita.com/tags/ubuntu
39	2	03-tag	AndroidStudio
39	2	04-tagUrlName	https://qiita.com/tags/androidstudio
