grp	subgrp	label	value
9	0	02-titleUrlName	https://qiita.com/mkyz08/items/729545aab4751f3002d0
9	0	03-tag	oracle
9	0	04-tagUrlName	https://qiita.com/tags/oracle
9	1	03-tag	statspack
9	1	04-tagUrlName	https://qiita.com/tags/statspack
9	2	03-tag	oracle12c
9	2	04-tagUrlName	https://qiita.com/tags/oracle12c
10	0	01-title	【図解】Dockerの全体像を理解する -後編-
10	0	02-titleUrlName	https://qiita.com/etaroid/items/40106f13d47bfcbc2572
10	0	03-tag	Docker
10	0	04-tagUrlName	https://qiita.com/tags/docker
10	1	03-tag	docker-compose
10	1	04-tagUrlName	https://qiita.com/tags/docker-compose
10	2	03-tag	docker-machine
10	2	04-tagUrlName	https://qiita.com/tags/docker-machine
10	3	03-tag	DockerSwarm
10	3	04-tagUrlName	https://qiita.com/tags/dockerswarm
11	0	01-title	【図解】Dockerの全体像を理解する -中編-
11	0	02-titleUrlName	https://qiita.com/etaroid/items/88ec3a0e2d80d7cdf87a
11	0	03-tag	Docker
11	0	04-tagUrlName	https://qiita.com/tags/docker
11	1	03-tag	dockerfile
11	1	04-tagUrlName	https://qiita.com/tags/dockerfile
11	2	03-tag	docker-compose
11	2	04-tagUrlName	https://qiita.com/tags/docker-compose
11	3	03-tag	docker-machine
11	3	04-tagUrlName	https://qiita.com/tags/docker-machine
11	4	03-tag	DockerSwarm
11	4	04-tagUrlName	https://qiita.com/tags/dockerswarm
12	0	01-title	【図解】Dockerの全体像を理解する -前編-
12	0	02-titleUrlName	https://qiita.com/etaroid/items/b1024c7d200a75b992fc
12	0	03-tag	Docker
12	0	04-tagUrlName	https://qiita.com/tags/docker
12	1	03-tag	dockerfile
12	1	04-tagUrlName	https://qiita.com/tags/dockerfile
12	2	03-tag	DockerHub
12	2	04-tagUrlName	https://qiita.com/tags/dockerhub
12	3	03-tag	docker-compose
12	3	04-tagUrlName	https://qiita.com/tags/docker-compose
12	4	03-tag	docker-machine
12	4	04-tagUrlName	https://qiita.com/tags/docker-machine
13	0	01-title	今さら人に聞けない Kubernetes とは？
13	0	02-titleUrlName	https://qiita.com/MahoTakara/items/85096f8b2632c802ab22
13	0	03-tag	Docker
13	0	04-tagUrlName	https://qiita.com/tags/docker
13	1	03-tag	kubernetes
13	1	04-tagUrlName	https://qiita.com/tags/kubernetes
13	2	03-tag	container
13	2	04-tagUrlName	https://qiita.com/tags/container
13	3	03-tag	ibmcloud
13	3	04-tagUrlName	https://qiita.com/tags/ibmcloud
14	0	01-title	Raspberry PiでおうちKubernetes構築【物理編】
14	0	02-titleUrlName	https://qiita.com/go_vargo/items/d1271ab60f2bba375dcc
14	0	03-tag	Docker
14	0	04-tagUrlName	https://qiita.com/tags/docker
14	1	03-tag	kubernetes
14	1	04-tagUrlName	https://qiita.com/tags/kubernetes
14	2	03-tag	Raspberrypi3
14	2	04-tagUrlName	https://qiita.com/tags/raspberrypi3
15	0	01-title	Raspberry PiでおうちKubernetes構築【論理編】
15	0	02-titleUrlName	https://qiita.com/go_vargo/items/29f6d832ea0a289b4778
15	0	03-tag	Docker
15	0	04-tagUrlName	https://qiita.com/tags/docker
15	1	03-tag	kubernetes
15	1	04-tagUrlName	https://qiita.com/tags/kubernetes
15	2	03-tag	Raspberrypi3
15	2	04-tagUrlName	https://qiita.com/tags/raspberrypi3
15	3	03-tag	kubeadm
15	3	04-tagUrlName	https://qiita.com/tags/kubeadm
16	0	01-title	良い子のためのKubernetesガイド
16	0	02-titleUrlName	https://qiita.com/gusya_the_fool/items/93077ebb58ea44fbc460
16	0	03-tag	Docker
16	0	04-tagUrlName	https://qiita.com/tags/docker
16	1	03-tag	kubernetes
16	1	04-tagUrlName	https://qiita.com/tags/kubernetes
17	0	01-title	12cからレコード型のコレクションでもテーブル表現が使えるぞ (Oracle)
17	0	02-titleUrlName	https://qiita.com/tlokweng/items/facebb2b7cb478df5625
17	0	03-tag	SQL
17	0	04-tagUrlName	https://qiita.com/tags/sql
17	1	03-tag	oracle
17	1	04-tagUrlName	https://qiita.com/tags/oracle
17	2	03-tag	plsql
17	2	04-tagUrlName	https://qiita.com/tags/plsql
17	3	03-tag	コレクション
17	3	04-tagUrlName	https://qiita.com/tags/%e3%82%b3%e3%83%ac%e3%82%af%e3%82%b7%e3%83%a7%e3%83%b3
17	4	03-tag	レコード型
17	4	04-tagUrlName	https://qiita.com/tags/%e3%83%ac%e3%82%b3%e3%83%bc%e3%83%89%e5%9e%8b
18	0	01-title	パーティションを移動するとインデックスが無効化されるお話（Oracle）
18	0	02-titleUrlName	https://qiita.com/mkyz08/items/54394141e84d21dec665
18	0	03-tag	oracle
18	0	04-tagUrlName	https://qiita.com/tags/oracle
18	1	03-tag	oracle12
18	1	04-tagUrlName	https://qiita.com/tags/oracle12
19	0	01-title	表のオンライン再定義(DBMS_REDEFINITION)で、データを更新しながら RANGE PARTITION＆グローバル索引 -> HASH PARTITION＆ローカル索引への定義変更をやってみる。(Oracle Database)
19	0	02-titleUrlName	https://qiita.com/ora_gonsuke777/items/5754c18a6609ec295d8f
19	0	03-tag	oracle
19	0	04-tagUrlName	https://qiita.com/tags/oracle
19	1	03-tag	Database
19	1	04-tagUrlName	https://qiita.com/tags/database
20	0	01-title	Oracle Database 18c マニュアルのマニュアル（※よく使うマニュアルのリンク集）【Oracle Database or GoldenGate Advent Calendar 2018 Day 23】
20	0	02-titleUrlName	https://qiita.com/ora_gonsuke777/items/3005d4ba408b233e85f0
20	0	03-tag	oracle
20	0	04-tagUrlName	https://qiita.com/tags/oracle
20	1	03-tag	Database
20	1	04-tagUrlName	https://qiita.com/tags/database
21	0	01-title	Oracle Database 12cR2(12.2)だとTABLEファンクションのTABLE句が省略できるらしいのでDBMS_XPLANで試してみる。
21	0	02-titleUrlName	https://qiita.com/ora_gonsuke777/items/321223343ced2048bc99
21	0	03-tag	SQL
21	0	04-tagUrlName	https://qiita.com/tags/sql
21	1	03-tag	oracle
21	1	04-tagUrlName	https://qiita.com/tags/oracle
21	2	03-tag	Database
21	2	04-tagUrlName	https://qiita.com/tags/database
22	0	01-title	Oracle DatabaseでSQLの性能計測1(SET AUTOTRACE TRACEONLY と SET TIMING ON編)【Oracle Database or GoldenGate Advent Calendar 2018 Day 1】
22	0	02-titleUrlName	https://qiita.com/ora_gonsuke777/items/40cf474735bf3a4534ab
22	0	03-tag	oracle
22	0	04-tagUrlName	https://qiita.com/tags/oracle
22	1	03-tag	Database
22	1	04-tagUrlName	https://qiita.com/tags/database
23	0	01-title	Oracle DatabaseでSQLの性能計測2(DBMS_XPLAN＆DBMS_SQLTUNE編)【Oracle Database or GoldenGate Advent Calendar 2018 Day 8】
23	0	02-titleUrlName	https://qiita.com/ora_gonsuke777/items/1edfa019dde97f187255
23	0	03-tag	oracle
23	0	04-tagUrlName	https://qiita.com/tags/oracle
23	1	03-tag	Database
23	1	04-tagUrlName	https://qiita.com/tags/database
24	0	01-title	osquery ですべての Linux コマンド操作を SQL 化する
24	0	02-titleUrlName	https://qiita.com/navitime_tech/items/655b645b845ac83af00e
24	0	03-tag	SQL
24	0	04-tagUrlName	https://qiita.com/tags/sql
24	1	03-tag	JSON
24	1	04-tagUrlName	https://qiita.com/tags/json
24	2	03-tag	Linuxコマンド
24	2	04-tagUrlName	https://qiita.com/tags/linux%e3%82%b3%e3%83%9e%e3%83%b3%e3%83%89
24	3	03-tag	運用管理ツール
24	3	04-tagUrlName	https://qiita.com/tags/%e9%81%8b%e7%94%a8%e7%ae%a1%e7%90%86%e3%83%84%e3%83%bc%e3%83%ab
25	0	01-title	単一SQLクエリで穴掘り法や壁伸ばし法を使って迷路をちゃんと作ってみる
25	0	02-titleUrlName	https://qiita.com/tlokweng/items/135b6333a956c1a88adb
25	0	03-tag	SQL
25	0	04-tagUrlName	https://qiita.com/tags/sql
25	1	03-tag	PostgreSQL
25	1	04-tagUrlName	https://qiita.com/tags/postgresql
25	2	03-tag	oracle
25	2	04-tagUrlName	https://qiita.com/tags/oracle
25	3	03-tag	迷路
25	3	04-tagUrlName	https://qiita.com/tags/%e8%bf%b7%e8%b7%af
25	4	03-tag	迷路作成
25	4	04-tagUrlName	https://qiita.com/tags/%e8%bf%b7%e8%b7%af%e4%bd%9c%e6%88%90
26	0	01-title	Oracle Database 12c の OFFSET / FETCH 句を試す
26	0	02-titleUrlName	https://qiita.com/plusultra/items/add5d997a0ec02a08955
26	0	03-tag	SQL
26	0	04-tagUrlName	https://qiita.com/tags/sql
26	1	03-tag	oracle
26	1	04-tagUrlName	https://qiita.com/tags/oracle
27	0	01-title	意外と解説がない！動的計画法で得た最適解を「復元」する一般的な方法
27	0	02-titleUrlName	https://qiita.com/drken/items/0c7bab0384438f285f93
27	0	03-tag	アルゴリズム
27	0	04-tagUrlName	https://qiita.com/tags/%e3%82%a2%e3%83%ab%e3%82%b4%e3%83%aa%e3%82%ba%e3%83%a0
27	1	03-tag	最適化
27	1	04-tagUrlName	https://qiita.com/tags/%e6%9c%80%e9%81%a9%e5%8c%96
27	2	03-tag	競技プログラミング
27	2	04-tagUrlName	https://qiita.com/tags/%e7%ab%b6%e6%8a%80%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9f%e3%83%b3%e3%82%b0
27	3	03-tag	動的計画法
27	3	04-tagUrlName	https://qiita.com/tags/%e5%8b%95%e7%9a%84%e8%a8%88%e7%94%bb%e6%b3%95
27	4	03-tag	組合せ最適化
27	4	04-tagUrlName	https://qiita.com/tags/%e7%b5%84%e5%90%88%e3%81%9b%e6%9c%80%e9%81%a9%e5%8c%96
28	0	01-title	結局末尾再帰ってなんなんだよ！！って人は見て
28	0	02-titleUrlName	https://qiita.com/katokonn1020/items/ecb8f55e3d24489908df
28	0	03-tag	Scala
28	0	04-tagUrlName	https://qiita.com/tags/scala
28	1	03-tag	関数型プログラミング
28	1	04-tagUrlName	https://qiita.com/tags/%e9%96%a2%e6%95%b0%e5%9e%8b%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9f%e3%83%b3%e3%82%b0
29	0	01-title	末尾再帰による最適化
29	0	02-titleUrlName	https://qiita.com/pebblip/items/cf8d3230969b2f6b3132
29	0	03-tag	JavaScript
29	0	04-tagUrlName	https://qiita.com/tags/javascript
29	1	03-tag	es6
29	1	04-tagUrlName	https://qiita.com/tags/es6
29	2	03-tag	babel
29	2	04-tagUrlName	https://qiita.com/tags/babel
30	0	01-title	安定性のパターン大全 (とその実装)
30	0	02-titleUrlName	https://qiita.com/kawasima/items/2336a310113b0486ff67
30	0	03-tag	Java
30	0	04-tagUrlName	https://qiita.com/tags/java
30	1	03-tag	timeout
30	1	04-tagUrlName	https://qiita.com/tags/timeout
30	2	03-tag	retry
30	2	04-tagUrlName	https://qiita.com/tags/retry
30	3	03-tag	Failsafe
30	3	04-tagUrlName	https://qiita.com/tags/failsafe
30	4	03-tag	CircuitBreaker
30	4	04-tagUrlName	https://qiita.com/tags/circuitbreaker
31	0	01-title	これだけ覚えておけばOK！シェルスクリプトで冪等性を担保するためのTips集
31	0	02-titleUrlName	https://qiita.com/yn-misaki/items/3ec0605cba228a7d5c9a
31	0	03-tag	ShellScript
31	0	04-tagUrlName	https://qiita.com/tags/shellscript
31	1	03-tag	tips
31	1	04-tagUrlName	https://qiita.com/tags/tips
31	2	03-tag	Provisioning
31	2	04-tagUrlName	https://qiita.com/tags/provisioning
31	3	03-tag	シェルスクリプト
31	3	04-tagUrlName	https://qiita.com/tags/%e3%82%b7%e3%82%a7%e3%83%ab%e3%82%b9%e3%82%af%e3%83%aa%e3%83%97%e3%83%88
32	0	01-title	宣教師と人食い人種の問題をGolangで再帰するクロージャ使って書いてみた。
32	0	02-titleUrlName	https://qiita.com/jun68ykt/items/2b7d788d21a4cc5c9a56
32	0	03-tag	Go
32	0	04-tagUrlName	https://qiita.com/tags/go
32	1	03-tag	再帰
32	1	04-tagUrlName	https://qiita.com/tags/%e5%86%8d%e5%b8%b0
32	2	03-tag	クロージャ
32	2	04-tagUrlName	https://qiita.com/tags/%e3%82%af%e3%83%ad%e3%83%bc%e3%82%b8%e3%83%a3
32	3	03-tag	深さ優先探索
32	3	04-tagUrlName	https://qiita.com/tags/%e6%b7%b1%e3%81%95%e5%84%aa%e5%85%88%e6%8e%a2%e7%b4%a2
33	0	01-title	ずんだの菱形アルファベット問題 Python3 & SQL編
33	0	02-titleUrlName	https://qiita.com/neko_the_shadow/items/532f7a48cf384b3f23bf
33	0	03-tag	SQL
33	0	04-tagUrlName	https://qiita.com/tags/sql
33	1	03-tag	Python3
33	1	04-tagUrlName	https://qiita.com/tags/python3
34	0	01-title	単一SQLクエリでハノイの塔を解いてみよう
34	0	02-titleUrlName	https://qiita.com/tlokweng/items/f8c2afb54d6f181d7f49
34	0	03-tag	MySQL
34	0	04-tagUrlName	https://qiita.com/tags/mysql
34	1	03-tag	SQL
34	1	04-tagUrlName	https://qiita.com/tags/sql
34	2	03-tag	PostgreSQL
34	2	04-tagUrlName	https://qiita.com/tags/postgresql
34	3	03-tag	oracle
34	3	04-tagUrlName	https://qiita.com/tags/oracle
34	4	03-tag	ハノイの塔
34	4	04-tagUrlName	https://qiita.com/tags/%e3%83%8f%e3%83%8e%e3%82%a4%e3%81%ae%e5%a1%94
35	0	01-title	不思議の国のSE用語
35	0	02-titleUrlName	https://qiita.com/t_nakayama0714/items/478a8ed3a9ae143ad854
35	0	03-tag	ポエム
35	0	04-tagUrlName	https://qiita.com/tags/%e3%83%9d%e3%82%a8%e3%83%a0
35	1	03-tag	Se
35	1	04-tagUrlName	https://qiita.com/tags/se
35	2	03-tag	エンジニア
35	2	04-tagUrlName	https://qiita.com/tags/%e3%82%a8%e3%83%b3%e3%82%b8%e3%83%8b%e3%82%a2
35	3	03-tag	新人プログラマ応援
35	3	04-tagUrlName	https://qiita.com/tags/%e6%96%b0%e4%ba%ba%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9e%e5%bf%9c%e6%8f%b4
35	4	03-tag	IT業界
35	4	04-tagUrlName	https://qiita.com/tags/it%e6%a5%ad%e7%95%8c
36	0	01-title	‪実世界で超頻出！二部マッチング (輸送問題、ネットワークフロー問題）の解法を総整理！‬
36	0	02-titleUrlName	https://qiita.com/drken/items/e805e3f514acceb87602
36	0	03-tag	アルゴリズム
36	0	04-tagUrlName	https://qiita.com/tags/%e3%82%a2%e3%83%ab%e3%82%b4%e3%83%aa%e3%82%ba%e3%83%a0
36	1	03-tag	最適化
36	1	04-tagUrlName	https://qiita.com/tags/%e6%9c%80%e9%81%a9%e5%8c%96
36	2	03-tag	競技プログラミング
36	2	04-tagUrlName	https://qiita.com/tags/%e7%ab%b6%e6%8a%80%e3%83%97%e3%83%ad%e3%82%b0%e3%83%a9%e3%83%9f%e3%83%b3%e3%82%b0
36	3	03-tag	グラフ理論
36	3	04-tagUrlName	https://qiita.com/tags/%e3%82%b0%e3%83%a9%e3%83%95%e7%90%86%e8%ab%96
36	4	03-tag	組合せ最適化
36	4	04-tagUrlName	https://qiita.com/tags/%e7%b5%84%e5%90%88%e3%81%9b%e6%9c%80%e9%81%a9%e5%8c%96
37	0	01-title	オラクルの単一SQLクエリでパスカルの三角形をいくつか 
37	0	02-titleUrlName	https://qiita.com/tlokweng/items/29c92e97c036682db3ab
37	0	03-tag	SQL
37	0	04-tagUrlName	https://qiita.com/tags/sql
37	1	03-tag	oracle
37	1	04-tagUrlName	https://qiita.com/tags/oracle
37	2	03-tag	パスカルの三角形
37	2	04-tagUrlName	https://qiita.com/tags/%e3%83%91%e3%82%b9%e3%82%ab%e3%83%ab%e3%81%ae%e4%b8%89%e8%a7%92%e5%bd%a2
37	3	03-tag	再帰演習
37	3	04-tagUrlName	https://qiita.com/tags/%e5%86%8d%e5%b8%b0%e6%bc%94%e7%bf%92
38	0	01-title	日付FROM-TOのデータを穴埋めする
38	0	02-titleUrlName	https://qiita.com/kawasima/items/8df8611904df6c985a95
38	0	03-tag	SQL
38	0	04-tagUrlName	https://qiita.com/tags/sql
38	1	03-tag	oracle
38	1	04-tagUrlName	https://qiita.com/tags/oracle
39	0	01-title	業務システムにおけるロールベースアクセス制御
39	0	02-titleUrlName	https://qiita.com/kawasima/items/8dd7eda743f2fdcad78e
39	0	03-tag	Java
39	0	04-tagUrlName	https://qiita.com/tags/java
39	1	03-tag	SQLアンチパターン
39	1	04-tagUrlName	https://qiita.com/tags/sql%e3%82%a2%e3%83%b3%e3%83%81%e3%83%91%e3%82%bf%e3%83%bc%e3%83%b3
39	2	03-tag	NinjaFramework
39	2	04-tagUrlName	https://qiita.com/tags/ninjaframework
39	3	03-tag	権限管理
39	3	04-tagUrlName	https://qiita.com/tags/%e6%a8%a9%e9%99%90%e7%ae%a1%e7%90%86
39	4	03-tag	RBAC
39	4	04-tagUrlName	https://qiita.com/tags/rbac
